route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_55,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_56,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_57,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_58,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_59,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_60,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_61,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_62,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_63,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_64,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_65,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_66,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_67,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_68,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_69,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_70,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_71,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_72,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_73,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_74,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_75,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_76,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_77,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_78,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_79,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_80,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_81,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_82,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_83,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_84,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_85,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_86,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_87,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_88,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_89,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_90,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_91,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_92,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_93,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_94,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_95,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_96,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_97,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_98,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_99,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_100,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_101,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_102,Cau Giay,0,shape_hanoi_12989508
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_0,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_1,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_2,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_3,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_4,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_5,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_6,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_7,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_8,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_9,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_10,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_11,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_12,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_13,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_14,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_15,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_16,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_17,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_18,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_19,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_20,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_21,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_22,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_23,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_24,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_25,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_26,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_27,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_28,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_29,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_30,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_31,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_32,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_33,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_34,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_35,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_36,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_37,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_38,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_39,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_40,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_41,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_42,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_43,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_44,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_45,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_46,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_47,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_48,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_49,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_50,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_51,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_52,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_53,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_54,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_55,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_56,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_57,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_58,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_59,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_60,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_61,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_62,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_63,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_64,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_65,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_66,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_67,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_68,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_69,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_70,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_71,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_72,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_73,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_74,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_75,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_76,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_77,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_78,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_79,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_80,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_81,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_82,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_83,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_84,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_85,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_86,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_87,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_88,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_89,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_90,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_91,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_92,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_93,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_94,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_95,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_96,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_97,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_98,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_99,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_100,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_101,Nhon,0,shape_hanoi_12989509
hanoi_12989509,hanoi_weekday,hanoi_12989509_trip_102,Nhon,0,shape_hanoi_12989509
