stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
hanoi_stop_11531107951,"Qua trường cấp 1, 2 Uy Nỗ 100m",,21.145117,105.856994,,
hanoi_stop_11531107952,Đối diện đội Cảnh Sát Phòng Cháy Chữa Cháy (Uy Nỗ),,21.150061,105.858970,,
hanoi_stop_11531107953,Cách 60 m cổng làng Khu Kính Nỗ,,21.162717,105.856957,,
hanoi_stop_11531107954,Sân bóng trên đường Uy Nỗ,,21.166081,105.857861,,
hanoi_stop_11531107956,Qua cổng Trường Cao Đẳng Nghề Việt - Hàn 150 m,,21.175769,105.856218,,
hanoi_stop_11531107955,"Số 66, Tổ 22, đường Uy Nỗ",,21.170472,105.856931,,
hanoi_stop_12307349210,Đối diện Trường Trung học cơ sở Xuân Nộn,,21.184014,105.866558,,
hanoi_stop_12307349211,Trường Tiểu học Thị trấn A Đông Anh,,21.178311,105.865954,,
hanoi_stop_12307349214,Đối diện Công ty Việt Tiệp,,21.177685,105.859587,,
hanoi_stop_12579123793,Nhà K2 - KĐT Việt Hưng,,21.065743,105.907187,,
hanoi_stop_11531495085,Đối diện nhà hàng Thành Vĩnh,,21.158487,105.800343,,
hanoi_stop_11531495086,Cách 100m ngã 3 Cao Lỗ - Việt Hùng,,21.137554,105.866976,,
hanoi_stop_11531495087,Số 54 Dục Nội - Việt Hùng,,21.139600,105.868570,,
hanoi_stop_11531495088,Số 328 Đường Việt Hùng - Trung Tâm Văn hóa thể thao Việt Hùng,,21.140143,105.876191,,
hanoi_stop_11531495089,Qua cổng làng Lỗ Khê 20m,,21.150724,105.887882,,
hanoi_stop_11531495090,Trường Trung học phổ thông Liên Hà,,21.154207,105.892146,,
hanoi_stop_11531495091,Công an huyện Đông Anh - 118 Liên Hà,,21.153690,105.896819,,
hanoi_stop_11531495092,Đối diện TT y tế huyện Đông Anh - Liên Hà,,21.152129,105.902034,,
hanoi_stop_11531495093,Đối diện số 75 Thiết Bình,,21.144750,105.918565,,
hanoi_stop_11531495094,Trạm Y tế xã Vân Hà,,21.143289,105.918602,,
hanoi_stop_11531495095,Đối diện số 29 Thiết Ứng,,21.141215,105.916008,,
hanoi_stop_11531495096,Đồ gỗ mỹ nghệ Thành Hưng - Thiết Úng,,21.135430,105.911500,,
hanoi_stop_11531495097,221 Đình Tràng,,21.128899,105.909796,,
hanoi_stop_11533262474,Đối diện 201 Đình Tràng,,21.128138,105.909747,,
hanoi_stop_11533262475,Đối diện đồ gỗ mỹ nghệ Thành Hưng - Thiết Úng,,21.135215,105.911546,,
hanoi_stop_11533262476,Cầu Vân Hà,,21.141678,105.916760,,
hanoi_stop_11533262477,Đối diện Trạm Y tế xã Vân Hà,,21.143276,105.918786,,
hanoi_stop_11533262478,Nhà Văn hóa thôn Thiết Bình,,21.146256,105.917541,,
hanoi_stop_11533262479,Trường Trung học cơ sở Vân Hà,,21.148779,105.914784,,
hanoi_stop_11533262480,TT y tế huyện Đông Anh,,21.152329,105.901726,,
hanoi_stop_11533262481,Đối diện 192 Hà Hương,,21.153661,105.897369,,
hanoi_stop_11533262482,Đối diện trường Trung học phổ thông Liên Hà,,21.154533,105.892738,,
hanoi_stop_11533262483,Làng Lỗ Khê,,21.150358,105.887550,,
hanoi_stop_11533262484,Nghĩa trang liệt sĩ xã Việt Hùng,,21.140444,105.875509,,
hanoi_stop_11533262485,99 Dục Nội - Việt Hùng,,21.140508,105.868739,,
hanoi_stop_11533262486,Qua ngã 3 Việt Hùng - Cao Lỗ 100m,,21.137642,105.867719,,
hanoi_stop_11533262487,Nhà hàng Thành Vĩnh,,21.158555,105.800465,,
hanoi_stop_11533262499,Kho bạc Nhà nước Phúc Yên,,21.231174,105.699882,,
hanoi_stop_11533262500,Công ty Trường Thành - Quốc lộ 2,,21.233239,105.689869,,
hanoi_stop_11533262501,Đối diện Công ty TMDV Trường Toàn,,21.229386,105.688142,,
hanoi_stop_11533262502,Trạm thủy sản Mê Linh,,21.229476,105.681468,,
hanoi_stop_11533262503,Đối diện 70m trước ngã ba trường Trung học cơ sở Bạch Trữ,,21.224713,105.675028,,
hanoi_stop_11533262504,Trước 70m cổng trường Trung học phổ thông Tự Lập,,21.217126,105.668978,,
hanoi_stop_11533262505,Trước 70m đường vào UBND xã Tự Lập,,21.210644,105.661695,,
hanoi_stop_11533262506,Qua cầu Liên Mạc 100m,,21.195189,105.647635,,
hanoi_stop_11533397293,Qua cầu Liên Mạc 150m,,21.195034,105.647679,,
hanoi_stop_11533397294,Đối diện 70m đường vào UBND xã Tự Lập,,21.211452,105.662655,,
hanoi_stop_11533397295,Đối diện 70m cổng trường Trung học phổ thông Tự Lập,,21.216766,105.668829,,
hanoi_stop_11533397296,Trước 70m ngã rẽ vào Trường Trung học cơ sở Bạch Trữ,,21.225500,105.675787,,
hanoi_stop_11533397297,Đối diện trạm thủy sản Mê Linh,,21.229438,105.681605,,
hanoi_stop_11533397298,Công ty TMDV Trường Toàn,,21.229201,105.687611,,
hanoi_stop_11533397299,Cách ngã 3 Quốc lộ 2 100m,,21.230560,105.691330,,
hanoi_stop_11533397300,Nghĩa trang liệt sĩ Thành phố Phúc Yên,,21.231038,105.702536,,
hanoi_stop_11533397306,Đầu thôn Bái Thượng - Xã Thanh Xuân,,21.234662,105.763278,,
hanoi_stop_11533397307,Đối diện Trường Cao đẳng nghề điện - Xuân Lễ - Tân Dân,,21.243760,105.767669,,
hanoi_stop_11533397308,"Đối diện Đại lý bán lẻ xăng dầu số 55 - Nam Cương, Hiền Ninh",,21.249408,105.772833,,
hanoi_stop_11533397309,Trước Bốt Tép 100m - Xã Hiền Ninh,,21.258382,105.781721,,
hanoi_stop_11533397310,Trước 100m cầu Phú Hữu,,21.264077,105.787132,,
hanoi_stop_11533397311,"Trước đối diện 100m Doanh trại QĐND Việt Nam - Xóm Phú Cường, Hiền Ninh",,21.270965,105.791969,,
hanoi_stop_11533397312,Trước 70m đối diện lối vào Phòng khám đa khoa Minh Phú,,21.274303,105.794978,,
hanoi_stop_11533397313,Đối diện Bưu điện - trường Trung học phổ thông Minh Phú,,21.278517,105.798608,,
hanoi_stop_11533397314,Qua 50m đối diện Km8 Tỉnh lộ 35 - Tiểu đoàn 903 - Lữ đoàn 86 - Binh chủng Hóa Học,,21.287958,105.806521,,
hanoi_stop_11533397315,Đối diện Trường Tiểu học xã Nam Sơn,,21.294567,105.811493,,
hanoi_stop_11533397316,Đối diện trước 100m Cty TNHH thương mại công nghệ và môi trường Nhật Anh,,21.304744,105.817047,,
hanoi_stop_11533397317,Đối diện UBND xã Nam Sơn,,21.306997,105.820738,,
hanoi_stop_11533397318,Qua cầu Đen 100m - Xã Hồng Kỳ,,21.313377,105.842843,,
hanoi_stop_11533397319,Đối diện Cột mốc Km2 Tỉnh lộ 35 - xã Hồng Kỳ,,21.314885,105.850542,,
hanoi_stop_11533397320,Qua 70m đối diện UBND Xã Hồng Kỳ,,21.316305,105.855754,,
hanoi_stop_11533397321,"Đối diện Cột mốc Km1 QL2, Tỉnh lộ 35",,21.316343,105.858621,,
hanoi_stop_11533397322,Qua Tổng kho dự trữ Sóc Sơn 70m,,21.313123,105.866978,,
hanoi_stop_11533462556,Qua đường vào chùa Phố Nỉ 30m,,21.313333,105.866766,,
hanoi_stop_11533462557,"Cột mốc Km1 QL2 Tỉnh lộ 35, xã Hồng Kỳ",,21.316466,105.858473,,
hanoi_stop_11533462558,Trước 100m UBND Xã Hồng Kỳ,,21.316351,105.855281,,
hanoi_stop_11533462559,Cột mốc Km2 Tỉnh lộ 35 - xã Hồng Kỳ,,21.314939,105.850244,,
hanoi_stop_11533462560,Cột mốc Km3 - Tỉnh lộ 35 - xã Hồng Kỳ,,21.313033,105.839938,,
hanoi_stop_11533462561,UBND xã Nam Sơn,,21.307105,105.820550,,
hanoi_stop_11533462562,Cty TNHH Thương mại Công nghệ và Môi trường Nhật Anh,,21.304408,105.816736,,
hanoi_stop_11533462563,Trường Tiểu học xã Nam Sơn,,21.295113,105.811633,,
hanoi_stop_11533462564,Xưởng sửa chữa tổng hợp - Lữ đoàn 86,,21.286800,105.805810,,
hanoi_stop_11533462565,Bưu điện - trường Trung học phổ thông Minh Phú,,21.278794,105.798700,,
hanoi_stop_11533462566,Trước 30m lối vào Phòng khám đa khoa Minh Phú,,21.274555,105.795013,,
hanoi_stop_11533462567,"Trước 70m cột mốc H4/10 - Doanh trại QĐND Việt Nam, Xóm Phú Cường, Hiền Ninh",,21.270639,105.791469,,
hanoi_stop_11533462568,Qua 70m cầu Phú Hữu,,21.264597,105.787438,,
hanoi_stop_11533516169,Đối diện trước Bốt Tép 100m - Xã Hiền Ninh,,21.257849,105.781038,,
hanoi_stop_11533516170,"Đại lý bán lẻ xăng dầu số 55 - Nam Cương, Hiền Ninh",,21.249278,105.772576,,
hanoi_stop_11533516171,Trường Cao đẳng nghề điện - Xuân Lễ - Tân Dân,,21.244098,105.767844,,
hanoi_stop_11533516172,Đối diện đầu thôn Bái Thượng - Xã Thanh Xuân,,21.235259,105.763662,,
hanoi_stop_11533516173,UBND phường Thượng Thanh,,21.058677,105.884511,,
hanoi_stop_11533516179,Qua cổng thôn Lý Nhân 100m,,21.107044,105.886487,,
hanoi_stop_11533516180,278 khu H7 Dục Tú,,21.111916,105.891980,,
hanoi_stop_11533516181,Trước ngã 3 cổng vào thôn Phúc Hậu 200m,,21.116442,105.890654,,
hanoi_stop_11533516182,19 Lương Quán,,21.122319,105.885552,,
hanoi_stop_11533516183,Qua ngã 3 vào thôn Gia Lương 70m,,21.125718,105.882655,,
hanoi_stop_11533516184,Qua ngã 3 Dục Nội 70m,,21.133788,105.873283,,
hanoi_stop_11533516185,Ngõ 160 đường Đản Dị,,21.150182,105.860477,,
hanoi_stop_11533516186,Đối diện số 55 - Tổ 11 - Thị trấn Đông Anh,,21.152488,105.861564,,
hanoi_stop_11533516187,Đối diện tổ dân phố số 46 - Lương Quy - Xuân Nội,,21.161507,105.864396,,
hanoi_stop_11533516188,Cách 100m ngã 3 Chợ Kim - Xuân Nội,,21.164580,105.865966,,
hanoi_stop_11533516189,"Qua ngã 3 chợ Kim, Làng văn hóa thôn Đường Yên",,21.167593,105.871066,,
hanoi_stop_11533516190,114 Hà Lâm 2,,21.169448,105.879855,,
hanoi_stop_11533516191,35 Thư Lâm,,21.170480,105.884220,,
hanoi_stop_11533516192,"Trường Tiểu học, Trung học cơ sở Thụy Lâm",,21.172756,105.891928,,
hanoi_stop_11533516193,Đối diện UBND xã Thụy Lâm,,21.172860,105.896051,,
hanoi_stop_11533516194,Đối diện số 133 thôn Mạnh Tân - Thụy Lâm,,21.173292,105.898879,,
hanoi_stop_11554362834,Chung cư Eurowindow River Park,,21.078988,105.873471,,
hanoi_stop_12887824216,Đối diện 65 Lý Sơn,,21.063980,105.881920,,
hanoi_stop_12887824217,Vịnh xe buýt cạnh hầm chui HS10 (đi Đông Anh) - Trường Sa,,21.092164,105.863174,,
hanoi_stop_12887824218,Vịnh xe buýt cạnh hầm chui HS8 (đi Đông Anh) - Trường Sa,,21.098021,105.857735,,
hanoi_stop_11533625754,Đối diện trạm y tế xã Thụy Lâm,,21.173794,105.899806,,
hanoi_stop_11533625755,UBND xã Thụy Lâm,,21.173023,105.895562,,
hanoi_stop_11533625756,"Đối diện trước Trường Tiểu học, Trung học cơ sở Thụy Lâm",,21.172366,105.891054,,
hanoi_stop_11533625757,"Đối diện TNHH đầu tư , sản xuất và TM Việt ý",,21.170452,105.883675,,
hanoi_stop_11533625758,67 Hà Lâm 2,,21.169438,105.879484,,
hanoi_stop_11533625759,"Gần ngã 3 chợ Kim, Làng văn hóa thôn Đường Yên",,21.167678,105.871057,,
hanoi_stop_11533625760,Đối diện Xóm 3 Thôn Lương Quy,,21.164667,105.865849,,
hanoi_stop_11533625761,108A1 - Tổ dân phố 46 - Lương Quy - TT Đông Anh,,21.161075,105.864066,,
hanoi_stop_11533625762,99 G3 tổ 11 - Lương Quy - TT Đông Anh,,21.152953,105.861538,,
hanoi_stop_11533625763,Đối diện Ngõ 160 đường Đản Dị,,21.150544,105.860524,,
hanoi_stop_11533625764,Bệnh Viện đa khoa Đông Anh,,21.139609,105.853946,,
hanoi_stop_11533625765,Đối diện số 91 Dục Nội,,21.133622,105.873355,,
hanoi_stop_11533625766,Qua 70m đối diện ngã 3 vào thôn Gia Lương,,21.126129,105.881697,,
hanoi_stop_11533625767,Trước đường vào Đình Chùa làng Lương Quán,,21.123133,105.885191,,
hanoi_stop_11533625768,Đường vào trường Trung học cơ sở Dục Tú,,21.115420,105.891558,,
hanoi_stop_11533641669,Đối diện số 284 khu H7 - Dục Tú,,21.112178,105.892070,,
hanoi_stop_11533641670,Đối diện 186 thôn Lý Nhân - Dục Tú,,21.107535,105.886847,,
hanoi_stop_11533641671,39 thôn Lý Nhân - Dục Tú,,21.102361,105.885487,,
hanoi_stop_11554362835,Đối diện chung cư Eurowindow River Park,,21.080029,105.872405,,
hanoi_stop_11533641676,Đối diện UBND phường Thượng Thanh,,21.058653,105.883826,,
hanoi_stop_12887824221,Vịnh xe buýt cạnh hầm chui HS8 (đi Gia Lâm) - Trường Sa,,21.097807,105.857218,,
hanoi_stop_12887824222,Vịnh xe buýt cạnh hầm chui HS10 (đi Gia Lâm) - Trường Sa,,21.092198,105.862402,,
hanoi_stop_11533641677,Ngã 3 đường vào UBND xã Vân Hà,,21.145000,105.616050,,
hanoi_stop_11533641678,Ngã 3 Chợ Đê - Thôn 4 - Vân Nam - Phúc Thọ,,21.146814,105.609839,,
hanoi_stop_11533641680,Trước cổng làng Vình Thuận - Xóm Trại 10m,,21.146102,105.605003,,
hanoi_stop_11533641681,Đối diện trường Trung học cơ sở Vân Nam,,21.147235,105.600054,,
hanoi_stop_11533641682,Qua đối diện ngã 3 Vân Cốc 40m,,21.149354,105.594740,,
hanoi_stop_11533641683,Đối diện trạm Y Tế xã Vân Phúc,,21.151606,105.588545,,
hanoi_stop_11533641684,Đối diện ngõ 4 - Cụm 2 - Xã Vân Phúc,,21.151483,105.583091,,
hanoi_stop_11533641685,Trước đối diện số 7 Thôn Đoài 40m - Vân Phúc,,21.150759,105.574365,,
hanoi_stop_11533641686,Qua ngõ 4 Xuân Trù - Xuân Đình - Phúc Thọ 50m,,21.149998,105.571557,,
hanoi_stop_11533641687,Hạt quản lý Đê điều Sơn Tây,,21.144453,105.551868,,
hanoi_stop_11533641688,Dốc Cựu Đình - Xã Xuân Đình,,21.147649,105.547035,,
hanoi_stop_11533641689,Thôn 3 - Xã Sen Phương,,21.144014,105.533356,,
hanoi_stop_11533641690,Nhà Văn hóa làng Sen Chiều,,21.141171,105.528838,,
hanoi_stop_11533641691,Trường Trung học cơ sở Sen Chiều,,21.140491,105.524357,,
hanoi_stop_11533641692,81 Cổng Ô - Xã Thiều Xuân,,21.141344,105.514827,,
hanoi_stop_11533641693,Công ty Cơ Điện Sơn Tây,,21.142200,105.509558,,
hanoi_stop_11533641694,Trung tân Bồi dưỡng Chính trị Sơn Tây,,21.141460,105.507820,,
hanoi_stop_11680375997,Đối diện Lanchi Mart - Phạm Ngũ Lão,,21.137526,105.505811,,
hanoi_stop_11680375998,128 Phùng Khắc Khoan,,21.133529,105.510026,,
hanoi_stop_11680375999,Đối diện Bến xe Sơn Tây,,21.130802,105.508692,,
hanoi_stop_11680376000,Công ty Điện lực Sơn Tây - 42B đường 416,,21.111238,105.493812,,
hanoi_stop_11680376001,32 Đồi Tường - Trung Sơn Trầm,,21.110091,105.489742,,
hanoi_stop_11680376002,Học Viện Phòng không không quân,,21.101039,105.477343,,
hanoi_stop_11680376004,Trường tiểu học xã Kim Sơn,,21.095029,105.472320,,
hanoi_stop_11680376005,Trường Trung học cơ sở Kim Sơn,,21.090110,105.469152,,
hanoi_stop_11680376006,Trường mần non Kim Sơn,,21.088040,105.467164,,
hanoi_stop_11680376007,Gần cổng làng Nghĩa Sơn,,21.082489,105.459931,,
hanoi_stop_12579123799,Điếm 4 Xóm Tây Ninh - xã Sen Phương,,21.148470,105.541744,,
hanoi_stop_12579123800,Số 164 đường 416,,21.106773,105.481926,,
hanoi_stop_11534004823,Trụ sở Cơ quan các Đoàn Thể thị xã Sơn Tây,,21.140854,105.507547,,
hanoi_stop_11534004824,Đối diện công ty Cơ Điện Sơn Tây,,21.142013,105.510172,,
hanoi_stop_11534004825,Đối diện số 71 Cổng Ô,,21.141482,105.513477,,
hanoi_stop_11534004826,Đối diện trường Trung học cơ sở Sen Chiều,,21.140446,105.524573,,
hanoi_stop_11534004827,UBND xã Sen Phương,,21.140600,105.528486,,
hanoi_stop_11534004828,Thôn 3 - Xã Sen Phương,,21.143887,105.533290,,
hanoi_stop_11534004829,Xóm 5 Cựu Đình - Xã Xuân Đình,,21.147838,105.546512,,
hanoi_stop_11534004830,Đối diện Hạt quản lý Đê điều Sơn Tây,,21.144550,105.551475,,
hanoi_stop_11534004831,Trước đối diện ngõ 4 Xuân Trù - Xuân Đình - Phúc Thọ 30m,,21.150259,105.571498,,
hanoi_stop_11534004832,Trước số 7 Thôn Đoài 20,,21.150693,105.574394,,
hanoi_stop_11534004833,Ngõ 4 - Cụm 2 - Xã Vân Phúc,,21.151416,105.582950,,
hanoi_stop_11534004834,Trạm Y Tế xã Vân Phúc,,21.151545,105.588686,,
hanoi_stop_11534004835,Trước ngã 3 Vân Cốc 30m,,21.149151,105.595058,,
hanoi_stop_11534004836,Trường Trung học cơ sở Vân Nam,,21.147263,105.599706,,
hanoi_stop_11534004837,Trước đối diện cổng làng Vình Thuận - Xóm Trại 20m,,21.145900,105.604608,,
hanoi_stop_11534004838,Đối diện ngã 3 Chợ Đê - Thôn 4 - Vân Nam - Phúc Thọ,,21.146730,105.610169,,
hanoi_stop_11534004839,Đối diện ngã 3 đường vào UBND xã Vân Hà,,21.144772,105.616280,,
hanoi_stop_11680376008,Chợ cổng làng Nghĩa Sơn,,21.082378,105.459926,,
hanoi_stop_11680376009,Đối diện 528 đường 416,,21.088044,105.467346,,
hanoi_stop_11680376010,Đối diện trường Trung học cơ sở Kim Sơn,,21.090108,105.469315,,
hanoi_stop_11680376011,Đối diện UBND xã Kim Sơn,,21.095789,105.472706,,
hanoi_stop_11680376012,Đối diện Học Viện Phòng không không quân,,21.101285,105.477806,,
hanoi_stop_11680376013,Số 269 đường 416,,21.107160,105.482354,,
hanoi_stop_11680376014,37 Đồi Tường - Trung Sơn Trầm,,21.109864,105.489687,,
hanoi_stop_11680376015,Số 23 đường 416 - Gần ngã 3 Trung Sơn Trầm,,21.111212,105.492448,,
hanoi_stop_11680376016,181 Phùng Khắc Khoan - Đền Công Đồng,,21.133772,105.509922,,
hanoi_stop_11680376017,Lanchi Mart - Phạm Ngũ Lão,,21.137322,105.505773,,
hanoi_stop_12579155901,Đối diện điếm 4 Xóm Tây Ninh - xã Sen Phương,,21.148345,105.541793,,
hanoi_stop_13184167286,Bến xe Sơn Tây - Phố Chùa Thông,,21.130773,105.509022,,
hanoi_stop_11536511312,Đối diện nhà số 5 N08A KĐT Dịch Vọng,,21.029347,105.792338,,
hanoi_stop_11536511313,Đối diện trường Mầm non VietKids - KĐT Dịch Vọng,,21.026764,105.791842,,
hanoi_stop_11536511314,Tập thể 27/7 Yên Hòa,,21.018438,105.791236,,
hanoi_stop_11536511317,Đình Văn Quán,,20.974321,105.786691,,
hanoi_stop_11536511318,Đối diện KĐT Văn Phú,,20.964823,105.771386,,
hanoi_stop_11536511319,Trước đối diện công ty Bất Động Sản Vietinvest 20m,,20.958807,105.772160,,
hanoi_stop_11536511320,Dự án KĐT mới Phú Lương,,20.953620,105.773896,,
hanoi_stop_11536511321,Qua sàn bất động sản Thanh Hà Mường Thanh,,20.928535,105.787972,,
hanoi_stop_12082634697,12 Khúc Thừa Dụ,,21.034472,105.792903,,
hanoi_stop_11536511323,Đối diện sàn bất động sản Thanh Hà Mường Thanh,,20.928714,105.787802,,
hanoi_stop_11536511324,Đối diện dự án KĐT mới Phú Lương,,20.953848,105.773966,,
hanoi_stop_11536511325,Qua công ty Bất động sản Vietinevest 40m,,20.958622,105.772318,,
hanoi_stop_8930987737,Trung tâm thương mại Mê Linh Plaza Hà Đông,,20.964756,105.771914,,
hanoi_stop_11536511326,UBND phường Văn Quán,,20.974589,105.787380,,
hanoi_stop_11536511329,Đối diện Tập thể 27/7 Yên Hòa,,21.018043,105.791145,,
hanoi_stop_11536511330,Trường Mầm non VietKid - KĐT Dịch Vọng,,21.026833,105.792025,,
hanoi_stop_11536511331,Nhà NƠ.04B1 Đường Thành Thái,,21.029539,105.792205,,
hanoi_stop_8959298048,Qua lối rẽ vào làng Du Nghệ xã Kiều Phú 100m,,20.996659,105.640850,,
hanoi_stop_11536511334,Đối diện VNPT TT Quốc Oai,,20.992410,105.639360,,
hanoi_stop_11536511335,UBND xã Thạch Thán,,20.989485,105.635076,,
hanoi_stop_11536511336,"Trại Đồng Dơi, xã Thạch Thán",,20.987521,105.631761,,
hanoi_stop_11536511337,Đầu làng Phú Mỹ,,20.973607,105.628288,,
hanoi_stop_11536511338,Trạm biến thế Đìa Lóc 2,,20.968734,105.627078,,
hanoi_stop_11536511339,Đầu làng Định Tú,,20.962486,105.625199,,
hanoi_stop_11536511345,Nhà Văn hóa thôn Cấn Thượng,,20.953458,105.616052,,
hanoi_stop_11536511346,Thôn Đông Thượng,,20.940432,105.605755,,
hanoi_stop_11536511347,"Xóm Cầu Ó, thôn Đông Thượng",,20.936472,105.603040,,
hanoi_stop_11536511348,Qua đối diện UBND xã Đông Yên,,20.932083,105.600323,,
hanoi_stop_11536511349,Xóm 5 thôn Đông Hạ,,20.925680,105.596538,,
hanoi_stop_11536511350,Đối diện Công ty TNHH Thương mại Hòa An,,20.918231,105.594091,,
hanoi_stop_11536511351,Số 29 Tổ 5 Tiên Trượng TT Xuân Mai,,20.910192,105.590456,,
hanoi_stop_11536511352,"Số 23 Tổ 2 Tiên Trượng, Xuân Mai",,20.906100,105.590874,,
hanoi_stop_12579155902,Đối diện sới vật làng Cấn Thượng,,20.950843,105.613488,,
hanoi_stop_11536511355,Số 6 Tổ 2 khu Tiên Trượng TT Xuân Mai,,20.906544,105.591121,,
hanoi_stop_11536511356,Số 36 Tổ 5 Khu Tiên Trượng TT Xuân Mai,,20.910748,105.590600,,
hanoi_stop_11536511357,Công ty TNHH Thương mại Hòa An,,20.918963,105.594313,,
hanoi_stop_11536511358,Xóm 5 Thôn Đông Hạ,,20.925903,105.596744,,
hanoi_stop_11536511359,UBND xã Đông Yên,,20.931824,105.600205,,
hanoi_stop_11536511360,"Xóm Cầu Ó, thôn Đông Thượng",,20.937065,105.603464,,
hanoi_stop_11536511361,Thôn Đông Thượng,,20.940313,105.605772,,
hanoi_stop_11536511362,UBND xã Cấn Hữu,,20.955845,105.618650,,
hanoi_stop_11536511363,Đầu làng Định Tú,,20.962822,105.625525,,
hanoi_stop_11536511364,Đối diện Trạm biến thế Đìa Lóc 2,,20.969309,105.627315,,
hanoi_stop_11536511365,Đường vào làng Phú Mỹ,,20.973408,105.628334,,
hanoi_stop_11536511366,Trước đường vào trại Đồng Dơi 70m,,20.986913,105.631699,,
hanoi_stop_11536511367,Nhà Văn hóa Thôn 3,,20.988738,105.634373,,
hanoi_stop_11536511368,VinaPhone Thạch Thán Quốc Oai,,20.992375,105.639637,,
hanoi_stop_11536515069,Thôn Yên Lũng,,21.008702,105.709909,,
hanoi_stop_11536515070,Sân Bóng Yên Lũng,,21.005799,105.713572,,
hanoi_stop_11536515071,Gần cổng số 1-Vista Lago,,21.001260,105.714655,,
hanoi_stop_12579155903,Gần sới vật làng Cấn Thượng,,20.950936,105.613707,,
hanoi_stop_8958629903,Trước lối rẽ vào làng Du Nghệ xã Kiều Phú 100m,,20.996629,105.641167,,
hanoi_stop_11537292315,Qua cổng làng văn hóa thôn Điền Xá 30m,,21.215513,105.780035,,
hanoi_stop_11537292316,Số 56 Khu B Chợ Phú Cường,,21.211640,105.785242,,
hanoi_stop_11537292317,Đối diện số nhà A71 Phú Cường,,21.209336,105.788870,,
hanoi_stop_11537292318,Trước đối diện Công ty Hùng Ngân,,21.207325,105.792079,,
hanoi_stop_11537292319,"Trước đối diện Cửa hàng bia hơi ""Nhuần Lộc Quán""",,21.204903,105.795925,,
hanoi_stop_11537292320,Quán Đăng Thùy,,21.203637,105.798541,,
hanoi_stop_11537292321,Trước đối diện cửa hàng cơm Phương Thảo,,21.201962,105.804516,,
hanoi_stop_11537292322,Trước đối diện gara ô tô Hòa Chuyên 688,,21.200567,105.809354,,
hanoi_stop_738814878,Xưởng cơ khí Toàn Thắng,,21.322848,105.851546,,
hanoi_stop_11537292323,Trung tâm văn hóa Thôn 2- Xã Hồng Kỳ,,21.328525,105.847400,,
hanoi_stop_11537292324,Đối diện cửa hàng xăng dầu Bích Hồng,,21.331548,105.845279,,
hanoi_stop_11537292325,Qua đối diện cổng bãi rác Nam Sơn,,21.338988,105.839113,,
hanoi_stop_11537292326,Đối diện HTX Mạnh Tấn (VLXD) Lai Sơn,,21.346365,105.835224,,
hanoi_stop_11537292327,Qua ngã 3 Lai Sơn xã Bắc Sơn,,21.348169,105.833798,,
hanoi_stop_11537292328,Đối diện cửa hàng sơn ViNaDo,,21.353429,105.827605,,
hanoi_stop_11537292329,Đối diện cửa hàng điện thoại Hải Anh Mobile,,21.355858,105.824762,,
hanoi_stop_11537292330,Đường vào UBND xã Bắc Sơn,,21.362185,105.820168,,
hanoi_stop_12082634702,"Đối diện số 25 đường 35B Hồng Kỳ, Sóc Sơn",,21.318619,105.854756,,
hanoi_stop_11537292331,Đường vào UBND xã Bắc Sơn,,21.361817,105.820163,,
hanoi_stop_11537292332,Cửa hàng điện thoại Hải Anh Mobile,,21.355558,105.825001,,
hanoi_stop_11537292333,Đường vào thôn Nam Lý,,21.352739,105.828294,,
hanoi_stop_11537292334,Trước ngã 3 Lai Sơn xã Bắc Sơn,,21.348470,105.833349,,
hanoi_stop_11537292335,HTX Mạnh Tấn (VLXD) Lai Sơn,,21.345530,105.835264,,
hanoi_stop_11537292336,Trước cổng bãi rác Nam Sơn 20m,,21.339098,105.838735,,
hanoi_stop_738815609,Cửa hàng xăng dầu Bích Hồng,,21.332290,105.844428,,
hanoi_stop_738813857,Trước Trung tâm văn hóa Thôn 2- Xã Hồng Kỳ,,21.327555,105.847973,,
hanoi_stop_738815264,Đối diện Xưởng cơ khí Toàn Thắng,,21.323073,105.851235,,
hanoi_stop_12082634703,"Số 27 đường 35B, Hồng Kỳ, Sóc Sơn",,21.318663,105.854615,,
hanoi_stop_11537292338,Trước gara ô tô Hòa Chuyên 688,,21.200633,105.809651,,
hanoi_stop_11537292339,Qua cửa hàng cơm Phương Thảo,,21.202027,105.804727,,
hanoi_stop_11537292340,Đối diện Quán Đăng Thùy,,21.203658,105.798839,,
hanoi_stop_11537292341,"Cửa hàng bia hơi ""Nhuần Lộc Quán""",,21.205018,105.795912,,
hanoi_stop_11537292342,Công ty Hùng Ngân,,21.207242,105.792405,,
hanoi_stop_11537292343,Cửa hàng văn phòng phẩm Vy Vy,,21.209392,105.788972,,
hanoi_stop_11537292344,"Số nhà 81B, đường 2, Phú Cường",,21.211689,105.785356,,
hanoi_stop_11537292345,Trước cổng làng văn hóa thôn Điền Xá 10m,,21.215551,105.780203,,
hanoi_stop_11537292349,Trung tâm Văn hóa - Thể thao huyện Thường Tín,,20.869259,105.862987,,
hanoi_stop_11537292350,Trường Cao đẳng Truyền hình,,20.867598,105.857653,,
hanoi_stop_11537292351,Cổng làng văn hóa thôn Vân Trai,,20.867618,105.853478,,
hanoi_stop_11537292352,Bệnh viện Tâm thần Trung ương 1,,20.868574,105.843649,,
